,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10
Gene17,7.49785047822924,7.10567619414894,6.55883678309471,6.89432866599623,6.90705898152053,2.86819720695882,2.54680217000516,3.83440156775704,2.80584759067954,4.44566224110115
Gene18,5.03338284337036,6.35929399169462,6.27693403006013,5.74135137193983,7.43028469635999,3.31001698657895,2.32451770840793,2.71265920015931,4.21458879448256,1.07485474816288
Gene19,7.70135590156369,6.15029565396642,5.76372688111671,8.68443570809411,7.53539884086815,1.96031964729796,1.77707382063409,3.37324143416641,2.07848395713042,3.41276949719403
Gene20,6.52720859227207,5.97587120939509,5.7152842776822,7.91139129179596,6.44472164868675,2.81569113115762,4.5466091542241,3.4032903312207,1.79155727955693,4.59336995138365
Gene21,5.93217629401316,7.11764659710013,6.42602652070201,7.23743027249103,8.77950290977515,3.96726726016791,1.58471808023051,1.95832670571068,1.77101382244619,2.5859841369577
Gene22,6.7820250853417,6.0525253858152,7.61798581716653,8.21810861032581,7.28642441962882,2.89171990876551,3.31839026040802,1.27169548467926,3.74229702418652,2.78784946791805
Gene23,5.97399555169276,6.50944255629933,8.10984813892972,5.66122571276503,7.12631585845889,2.30157933240561,3.84643628557969,3.64183002765162,2.91708005766077,2.96346277779526
Gene24,6.27110877070886,6.74390780780175,7.70758835383559,7.6608202977898,8.27226677946852,2.72405483157446,3.17819018841802,1.47068946881958,3.7898179218205,3.36501875143304
Gene25,6.37496073215074,8.84386200523221,6.63634270290475,6.47708762368658,6.28153377868074,4.11464854536198,2.12474452250448,3.00168368848421,2.73229357844292,3.66515987574597
Gene26,5.31330668925759,6.34805009830454,7.0597499373846,7.68374552185071,6.54966137607529,3.55004396121414,3.94116580672417,3.25024782134833,2.40810789778719,4.31782088371148
Gene27,7.83778704449453,7.23538657228486,6.29540353631993,6.93917804533993,9.39745248004976,4.23667580008161,3.17058808184084,3.56386739030588,2.63164742487349,2.90451240955501
Gene28,7.15337311783651,7.07796084956371,6.28278183842599,7.63296071303145,7.01112918722089,3.13909785716177,1.93650209361796,3.18942623751481,1.14738317575827,3.19627804547247
Gene29,5.86186306298805,6.03814336586987,7.88465049897692,8.33551761505939,8.63356842140831,3.41027509649042,1.61195095239794,2.26714619370287,1.83038473958589,5.48799787722146
Gene30,8.25381492106993,6.9286919138764,5.98440742139646,7.0072900903169,5.56149335508548,2.44154308765187,5.08671743449315,3.98636585989546,1.55796535364155,3.43109892811499
Gene31,7.42646422147681,8.44455085842335,8.95529396549246,8.01755863695209,6.8094831979571,3.60537066893033,2.32149685458156,4.73863376690625,4.05432227197535,3.18875310932983
Gene32,6.70492851700773,7.45150405307921,6.90968040603415,5.81156596485202,7.37842390363683,2.49366645781076,1.14442834608196,3.88117880892544,2.4026699086372,1.65775687471655
Gene33,7.89512566104502,7.04123292199294,7.21453882662922,6.27839555956399,7.3000385452058,1.57943449530426,3.53325936275365,1.05634909867602,3.78945985279018,3.00285604762223
Gene34,7.87813348753304,6.57750316766038,6.26147229526043,8.51921771138818,5.99436374048916,3.12799296568413,3.3102302560609,4.39957618540294,4.51649060169196,2.77867384683312
Gene35,7.82158108163749,4.94675277845948,6.42561131023673,7.37738797302393,7.01925927462537,4.94585121773144,1.6461656642774,2.94394405381373,2.80822519089006,2.98895417019063
Gene36,7.68864025410009,8.13133721341418,5.68298386769476,4.94777717956627,5.92257934688802,3.80091433957306,1.05704358641805,3.52491427931929,3.28387890635235,2.42458235872883
Gene37,7.55391765353759,5.53935992907518,6.81707461162727,5.63596254791763,7.71270332524428,4.16525338994626,2.88369748284139,3.62203323587106,1.24893248060392,2.3131843475573
Gene38,6.93808828942328,7.73994751087733,7.41898240492446,6.79921898441088,8.08477508986065,3.35885572309315,4.13939629170942,2.9033139267933,2.1813302224802,2.27922636817988
Gene39,6.69403733626008,8.90910356921748,7.32430434416138,7.86577940433449,4.77501230351259,2.39144282168378,3.63612403518215,2.92473680235127,3.05621484938284,2.78549548460023
Gene40,6.61952899898762,5.5561068390282,6.21846351294525,6.89811674428478,8.23569346230014,2.79775914488972,2.50706257583802,4.0191570693309,3.29908690333615,4.36813264802863
Gene41,6.30529302107949,7.70178433537471,6.211378029146,7.62418747202065,5.75895550319151,2.72675189318807,2.16581176841562,3.71160192248624,2.24060188270112,4.04908662655933
Gene42,6.7920827219804,6.73780251059753,6.49780128165714,7.95900537778783,7.45476926898263,2.53130022021791,3.27106675675055,3.99026224604423,5.6848589992268,2.64002488205694
Gene43,5.73460364843174,5.42785584085451,8.49606066984635,8.67105482886294,7.65990263814261,3.70416728392972,3.15735334721616,5.38292669523033,2.54160986090761,1.31408354546126
Gene44,9.16895596533851,5.48533234621825,5.86269637933426,7.05601673327496,6.80011017189857,1.80263649763459,3.62971174669273,3.66441586369409,3.06424355663004,2.15541657146405
Gene45,8.20796199830499,5.39846382642541,6.8209484056198,6.9480180938191,6.35488604314021,3.86636613211277,2.6042020497111,3.20738115738531,3.64979186715352,2.54223946675949
Gene46,5.87689141679665,6.4690934778297,8.90236182167893,5.24676264085773,7.16532102124205,3.86415248622589,3.8993540532031,0.789366889424379,2.973981365226,3.1036380042283
Gene47,6.59711516470092,5.5382444150041,6.89902511467119,7.09932759408783,7.43881870071445,1.80137764093125,2.16918847266375,5.69171400324612,2.35643261297289,2.33739272429919
Gene48,6.53334464637678,7.68791677297583,5.64015929617861,6.42814994210444,7.8833028199487,3.63949199790053,2.66945529988004,2.51732317820369,4.0453056639633,5.00668069083189
Gene49,7.77996511833632,9.10010894052567,6.33523056472594,6.02599041719591,4.94766301609805,5.43022665234451,3.7408145237259,5.37473471509539,4.6155453232072,2.72773246558165
Gene50,6.91663093352817,5.71296952396482,7.48545997890488,6.82009376895246,5.36362073194098,2.44278451805839,3.98997160862711,3.37464356800499,2.97030602895016,1.78605552976049
Gene51,7.25331851399475,7.78773884747518,6.62439712833023,8.01494317274366,8.43040234118818,3.84490424140807,1.06149529854662,4.53843019889679,3.56226734540307,2.85873824271749
Gene52,6.9714532446513,7.76904224100091,6.43812363645022,5.00725151131142,8.04662884711155,2.2177981543806,3.10719040701615,2.89028967882376,2.90258750149737,1.99462241840659
Gene53,6.95712954270868,7.33220257895012,6.65608276587154,6.57272071279457,7.43528894890768,4.1107114182028,3.60877901173463,3.51147075469813,4.01645521770216,3.15615570727533
Gene54,8.36860228401446,5.99162339172299,7.09049664713922,7.11663728358271,7.71517840711106,3.24982471992656,1.54917568650937,3.21395797964226,1.84383260574015,3.23363361408987
Gene55,6.77422901434073,6.88054739336934,8.59850877114583,6.10679242994505,7.917174917641,4.65191539162316,3.48062559987522,2.8138793006265,5.32086022399448,3.35558761162838
Gene56,8.51647060442954,6.71960466482975,6.91143488786112,7.33390294249923,4.33907720153432,1.54102927146308,2.1718257296032,2.87960617537751,2.39646875221166,1.37814174087579
Gene57,5.45124719576978,7.56298953322048,8.08079949615152,7.41142992061573,8.11027709663882,2.94870211387464,4.02025301216443,4.01283433584425,1.54115058556191,3.22071129097065
Gene58,7.58461374963607,6.62756124389617,7.63075411565057,6.96696384072401,6.51501240343767,2.4730748238744,3.53848203210264,2.7985418530285,2.64908217280693,3.31045008054165
Gene59,7.12385424384461,7.97697338668562,6.88636010449386,4.53410180623997,7.2306168306312,2.8027351309237,3.76905229499561,0.9623175055592,3.146708484145,1.57889155249551
Gene60,7.21594156874397,6.62541914223299,5.4670979971094,9.57145814586664,6.70484219911642,2.370421257314,3.12071932928703,2.80411075117017,4.62362120768023,3.95536563973041
Gene61,7.37963948275988,8.05271146557933,6.47888268244748,6.7947007425318,7.87196495407874,2.166156419465,3.86364843415775,3.53979060553627,3.91120967677132,3.78417087909434
Gene62,6.4976765468907,5.95082299333393,6.51012954686153,7.65119328158767,6.65152755104439,3.57872237461645,4.38051452831454,3.61645571635144,3.14245843204579,5.29961936115444
Gene63,6.66679261633058,5.73984475524189,7.04715443276153,7.27376649103655,7.51850376588825,1.91241928592307,4.96624801545563,3.61656781747743,1.61051647601184,3.15670298737573
Gene64,5.98142461689291,10.2410399349424,8.30019867766682,8.02467323481835,6.60931502136102,4.48403093155628,2.97160494525094,1.30789847913092,2.13396225532789,3.046733527518
Gene65,5.92820877352442,6.58314241183957,9.29307897383109,7.81765944637409,5.9072127908985,1.81379341468625,0.750948909667595,3.36874205801119,2.83671506777071,3.09658583408244
Gene66,7.30352864140426,7.29822759154072,8.54758105898377,6.79020682877149,8.21001051044026,3.10107915139528,3.03152600459399,3.96785920994706,5.55302611346059,3.0697662309003
Gene67,7.44820977862943,7.63656967403385,6.86684903567106,7.37816777220851,7.74090001127427,3.53298928682648,3.20556120844997,4.27657868146766,1.13977242578158,1.15152722466233
Gene68,7.0530042267305,6.51621937429126,5.24347260444236,6.05459116887611,8.72426223915645,3.58673533909263,2.8446546528556,2.77503872895588,4.13105465184602,1.32887294135776
Gene69,7.92226746787974,7.51686204431361,6.61122013592826,7.85692301089932,7.0651539325793,2.69825333613362,3.56828862077707,2.6781074138172,2.47276574276608,2.9224610332088
Gene70,9.05008468562714,7.36896452738509,7.0892072230733,6.53896166111565,8.12500274582817,3.0795019953284,4.01067796451427,4.48783783187804,4.66599089998742,2.4189326194335
Gene71,6.50896883394346,6.78461949235831,7.84501300406744,9.41677335378821,8.97541905401908,3.96126415180968,2.48201756983218,1.33207195422068,1.8607993600266,3.05473652505743
Gene72,4.69083112435919,7.06529303352532,7.96252796848427,5.34895110431181,6.71851788496103,1.54353408292357,2.70590467284389,2.56317002308688,3.14362323466275,0.888791626739469
Gene73,8.00573852446226,6.96593274626154,7.68430942941646,6.53601275703399,5.67704888724478,2.21826028846792,3.39784220880034,3.45746207935745,1.90044905829725,1.50130174547324
Gene74,6.29079923741761,9.12845189901618,5.60472565020053,7.82537986275924,6.76064843286188,3.32040231431661,2.44977625851086,1.38222623461877,3.90351642636167,1.89851656106126
Gene75,6.31199138353264,6.25866390372717,7.84964304563336,7.51013254687866,6.78595876001462,2.55521802166301,3.09126738348824,3.27962786243176,4.48377948873809,3.98605822106025
Gene76,8.0255713696967,5.90400373292534,6.55344278357278,6.410518961485,7.15168050450932,4.370003993971,1.0382924011147,4.87786402105219,4.95072100640115,1.90150999290988
Gene77,6.71522699294899,7.03778839917108,7.17480270016126,6.00321925779248,8.71230497731928,3.67325386335484,1.88010027860238,2.99593934656366,3.79760065758952,2.20048604642347
Gene78,5.77928228774546,7.31048074944314,7.07455117717373,7.1444757047107,6.67385610749465,3.07216675241476,1.67224452439587,2.72154597503641,4.84326625457782,3.07987381867405
Gene79,7.18130347974915,7.43652347891018,7.42816676497051,6.98569258683309,7.37300465580492,1.49224268246332,2.14637630327276,3.47491171403405,4.24642390866165,2.67725363817489
Gene80,6.86110863756096,6.5416346672889,7.02467498282614,5.20971876273594,6.77231593510447,3.02610022532624,2.30669547206933,2.72092782921269,2.86812508817598,3.14641717866796
Gene81,7.00576418589989,5.93667386602881,5.33252490241434,7.03455106713385,7.02045070852503,2.68358413180301,3.38230514254637,3.81340037407906,3.4770372382847,5.30506198204569
Gene82,7.38528040112633,8.26318517608949,7.73649596477344,7.19023031569246,7.31405766350626,2.8976534864794,3.98211300252264,3.9044354644497,2.02800578852407,1.87539632874176
Gene83,6.62933996820759,6.65034961204644,7.38602656834968,7.17472639698184,8.32821469603699,1.81844077294431,2.27261647091246,3.00269166123012,2.81479783059901,2.6945303600902
Gene84,7.64437654851883,6.13448713734663,6.73434837472178,5.94498295739732,7.12131837749078,3.49865804382992,2.003161017622,1.82330784225027,4.22096370834882,2.48324055025627
Gene85,6.77951343818125,6.7637204310589,7.11814451104668,7.47613327830263,7.71284232003111,1.96104355969297,1.95831114101049,1.68177927254091,3.54128414348235,4.51239542683245
Gene86,7.3317819639157,6.80282410565145,7.13403864536846,8.37857013695924,7.77886002978353,2.77377801855759,2.58541127363633,2.40700263434468,3.45735733162533,2.23051507710972
Gene87,8.09683901314935,8.10992028971364,7.221019468561,7.45623640317981,7.91477327085563,3.38142582945135,2.76097093184744,3.79738050054984,1.96186896031279,2.91791309622428
Gene88,7.4351814908338,7.0847372921972,8.64084616597749,5.86441152962566,6.42560544781562,2.21648421098695,3.48361753383827,1.04179482534308,2.39548676966588,3.78713361432271
Gene89,6.67406841446877,7.75405378518452,6.78094962106652,6.5643545303081,8.62688121419468,3.58299140568006,2.67867515783161,1.11367484126745,2.23539398624643,1.9414094640516
Gene90,8.1488076184511,6.50070798282774,7.16806538388466,7.34610361955361,6.61904326070599,1.68348959834831,0.921510731139977,2.3462201752399,3.3952958700135,4.65517581574201
Gene91,7.99350385596212,7.2144453095816,8.16838387306909,6.35295436868173,6.89421583235025,0.190225321039458,2.90856572444986,3.39439484798058,2.00949236953344,3.67576241547425
Gene92,7.54839695950807,6.67531408850917,8.05418102337692,4.84235366498472,8.40405026771417,3.46496799078585,4.18718681065156,2.08643395183501,3.56204139009905,1.92579339046965
Gene93,7.23873173511144,7.09458352817357,8.14526311038036,7.88425082002821,8.29408390614558,3.840539826961,4.19160126851033,3.88674903709606,1.88358358806646,3.45457780905774
Gene94,6.37209392396063,6.10463664202246,6.42253199894044,6.17052238837548,5.91000812758876,2.71415457640862,2.21103678188877,3.33336997015518,4.82853045813536,2.78669285676693
Gene95,8.36065244853001,5.68919846667203,9.00248273029283,6.42643972923172,6.12692899958254,3.50412625459161,1.45222345636243,2.82936038176139,3.4605913494781,3.31322877199433
Gene96,6.39974041285287,8.99721338474797,7.06670087093018,8.50390060900454,5.64192094062939,1.84408347491633,5.45806049186527,3.81882813653178,2.29899638774673,2.91002480298434
Gene97,9.18733299301658,7.60070882367242,8.86685184470686,6.2258550703946,7.18184719261983,2.87285139317434,2.83757805752058,3.38836516281937,3.24104593250122,4.07051603677834
Gene98,8.53261062618519,5.74872863837506,5.64909731396929,7.8457315401893,7.16484086791847,1.05848162395938,2.90254874989438,2.55406497278784,2.64754680077204,1.64889961429667
Gene99,6.76429964089952,6.38883408331958,7.02098358635424,5.73931712118122,7.36411468735506,4.18118089143852,3.42057418869815,3.23111493441816,3.37114795975966,2.47738330280408
Gene100,5.97357909969322,5.81451991540269,8.24991457096922,6.64545759692602,7.55215771421856,4.85991086154316,1.38596054338088,3.64751335797759,3.2435327187603,2.7508093222446
